Ag Productivity change and cost - agricultural items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,agProdChange,,,,,,,nonLandVariableCost,,,,,,,,,,,,,,,yield,,,,,,
Korea,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,0,0,0,0,0,0,0,0.0183,0.0183,0.0183,0.0183,0.0183,0.0183,0.0183,0.0183,0.0183,,,13,13FodderHerb,AEZ16,,0,0,0,0,0,0,0
Korea,FodderHerb,FodderHerbAEZ17,FodderHerbAEZ17,0,0,0,0,0,0,0,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,,,13,13FodderHerb,AEZ17,,0,0,0,0,0,0,0
Korea,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,0,0,0,0,0,0,0,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,,,13,13FodderHerb,AEZ18,,0,0,0,0,0,0,0
Korea,MiscCrop,MiscCropAEZ1,MiscCropAEZ1,0,0,0,0,0,0,0,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,,,13,13MiscCrop,AEZ1,,0,0,0,0,0,0,0
Korea,MiscCrop,MiscCropAEZ2,MiscCropAEZ2,0,0,0,0,0,0,0,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,,,13,13MiscCrop,AEZ2,,0,0,0,0,0,0,0
Korea,MiscCrop,MiscCropAEZ3,MiscCropAEZ3,0,0,0,0,0,0,0,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,,,13,13MiscCrop,AEZ3,,0,0,0,0,0,0,0
Korea,MiscCrop,MiscCropAEZ4,MiscCropAEZ4,0,0,0,0,0,0,0,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,,,13,13MiscCrop,AEZ4,,0,0,0,0,0,0,0
Korea,MiscCrop,MiscCropAEZ5,MiscCropAEZ5,0,0,0,0,0,0,0,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,,,13,13MiscCrop,AEZ5,,0,0,0,0,0,0,0
Korea,MiscCrop,MiscCropAEZ6,MiscCropAEZ6,0,0,0,0,0,0,0,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,,,13,13MiscCrop,AEZ6,,0,0,0,0,0,0,0
Korea,MiscCrop,MiscCropAEZ7,MiscCropAEZ7,0,0,0,0,0,0,0,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,,,13,13MiscCrop,AEZ7,,0,0,0,0,0,0,0
Korea,MiscCrop,MiscCropAEZ8,MiscCropAEZ8,0,0,0,0,0,0,0,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,,,13,13MiscCrop,AEZ8,,0,0,0,0,0,0,0
Korea,MiscCrop,MiscCropAEZ9,MiscCropAEZ9,0,0,0,0,0,0,0,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,,,13,13MiscCrop,AEZ9,,0,0,0,0,0,0,0
Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,0.00508816,0.00508816,0.00508816,0.003675942,0.004910397,0.004910397,0.004910397,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,,,13,13MiscCrop,AEZ10,,2.419020942,2.610369487,2.816854017,2.976233855,3.203149023,3.447364745,3.710200055
Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,0.00508816,0.00508816,0.00508816,0.003675942,0.001646977,0.001646977,0.001646977,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,,,13,13MiscCrop,AEZ11,,3.743336007,4.039440056,4.358966424,4.605600207,4.720701115,4.838678568,4.959604456
Korea,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,0,0,0,0,0,0,0,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,,,13,13MiscCrop,AEZ12,,0,0,0,0,0,0,0
Korea,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,0,0,0,0,0,0,0,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,0.0862,,,13,13MiscCrop,AEZ13,,0,0,0,0,0,0,0
Korea,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,0,0,0,0,0,0,0,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,,,13,13MiscCrop,AEZ14,,0,0,0,0,0,0,0
Korea,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,0,0,0,0,0,0,0,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,0.0807,,,13,13MiscCrop,AEZ15,,0,0,0,0,0,0,0
Korea,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,0,0,0,0,0,0,0,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,0.0824,,,13,13MiscCrop,AEZ16,,0,0,0,0,0,0,0
Korea,MiscCrop,MiscCropAEZ17,MiscCropAEZ17,0,0,0,0,0,0,0,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,0.0901,,,13,13MiscCrop,AEZ17,,0,0,0,0,0,0,0
Korea,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,0,0,0,0,0,0,0,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,0.1155,,,13,13MiscCrop,AEZ18,,0,0,0,0,0,0,0
Korea,OilCrop,OilCropAEZ1,OilCropAEZ1,0,0,0,0,0,0,0,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,,,13,13OilCrop,AEZ1,,0,0,0,0,0,0,0
Korea,OilCrop,OilCropAEZ2,OilCropAEZ2,0,0,0,0,0,0,0,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,,,13,13OilCrop,AEZ2,,0,0,0,0,0,0,0
Korea,OilCrop,OilCropAEZ3,OilCropAEZ3,0,0,0,0,0,0,0,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,,,13,13OilCrop,AEZ3,,0,0,0,0,0,0,0
Korea,OilCrop,OilCropAEZ4,OilCropAEZ4,0,0,0,0,0,0,0,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,,,13,13OilCrop,AEZ4,,0,0,0,0,0,0,0
Korea,OilCrop,OilCropAEZ5,OilCropAEZ5,0,0,0,0,0,0,0,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,,,13,13OilCrop,AEZ5,,0,0,0,0,0,0,0
Korea,OilCrop,OilCropAEZ6,OilCropAEZ6,0,0,0,0,0,0,0,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,,,13,13OilCrop,AEZ6,,0,0,0,0,0,0,0
Korea,OilCrop,OilCropAEZ7,OilCropAEZ7,0,0,0,0,0,0,0,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,,,13,13OilCrop,AEZ7,,0,0,0,0,0,0,0
Korea,OilCrop,OilCropAEZ8,OilCropAEZ8,0,0,0,0,0,0,0,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,,,13,13OilCrop,AEZ8,,0,0,0,0,0,0,0
Korea,OilCrop,OilCropAEZ9,OilCropAEZ9,0,0,0,0,0,0,0,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,,,13,13OilCrop,AEZ9,,0,0,0,0,0,0,0
Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,0.005287133,0.005287133,0.005287133,0.004656159,0.017113024,0.017113024,0.017113024,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,,,13,13OilCrop,AEZ10,,0.123055087,0.133183808,0.144146229,0.154548592,0.199344054,0.257123352,0.331649812
Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,0.005287133,0.005287133,0.005287133,0.004656159,0.012835902,0.012835902,0.012835902,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,,,13,13OilCrop,AEZ11,,0.191541564,0.207307439,0.22437101,0.240562822,0.291282787,0.352696487,0.427058574
Korea,OilCrop,OilCropAEZ12,OilCropAEZ12,0,0,0,0,0,0,0,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,,,13,13OilCrop,AEZ12,,0,0,0,0,0,0,0
Korea,OilCrop,OilCropAEZ13,OilCropAEZ13,0,0,0,0,0,0,0,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,0.0435,,,13,13OilCrop,AEZ13,,0,0,0,0,0,0,0
Korea,OilCrop,OilCropAEZ14,OilCropAEZ14,0,0,0,0,0,0,0,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,,,13,13OilCrop,AEZ14,,0,0,0,0,0,0,0
Korea,OilCrop,OilCropAEZ15,OilCropAEZ15,0,0,0,0,0,0,0,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,0.0263,,,13,13OilCrop,AEZ15,,0,0,0,0,0,0,0
Korea,OilCrop,OilCropAEZ16,OilCropAEZ16,0,0,0,0,0,0,0,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,0.0236,,,13,13OilCrop,AEZ16,,0,0,0,0,0,0,0
Korea,OilCrop,OilCropAEZ17,OilCropAEZ17,0,0,0,0,0,0,0,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,0.0302,,,13,13OilCrop,AEZ17,,0,0,0,0,0,0,0
Korea,OilCrop,OilCropAEZ18,OilCropAEZ18,0,0,0,0,0,0,0,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,,,13,13OilCrop,AEZ18,,0,0,0,0,0,0,0
Korea,OtherGrain,OtherGrainAEZ1,OtherGrainAEZ1,0,0,0,0,0,0,0,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,,,13,13OtherGrain,AEZ1,,0,0,0,0,0,0,0
Korea,OtherGrain,OtherGrainAEZ2,OtherGrainAEZ2,0,0,0,0,0,0,0,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,,,13,13OtherGrain,AEZ2,,0,0,0,0,0,0,0
Korea,OtherGrain,OtherGrainAEZ3,OtherGrainAEZ3,0,0,0,0,0,0,0,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,,,13,13OtherGrain,AEZ3,,0,0,0,0,0,0,0
Korea,OtherGrain,OtherGrainAEZ4,OtherGrainAEZ4,0,0,0,0,0,0,0,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,,,13,13OtherGrain,AEZ4,,0,0,0,0,0,0,0
Korea,OtherGrain,OtherGrainAEZ5,OtherGrainAEZ5,0,0,0,0,0,0,0,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,,,13,13OtherGrain,AEZ5,,0,0,0,0,0,0,0
Korea,OtherGrain,OtherGrainAEZ6,OtherGrainAEZ6,0,0,0,0,0,0,0,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,,,13,13OtherGrain,AEZ6,,0,0,0,0,0,0,0
Korea,OtherGrain,OtherGrainAEZ7,OtherGrainAEZ7,0,0,0,0,0,0,0,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,,,13,13OtherGrain,AEZ7,,0,0,0,0,0,0,0
Korea,OtherGrain,OtherGrainAEZ8,OtherGrainAEZ8,0,0,0,0,0,0,0,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,,,13,13OtherGrain,AEZ8,,0,0,0,0,0,0,0
Korea,OtherGrain,OtherGrainAEZ9,OtherGrainAEZ9,0,0,0,0,0,0,0,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,,,13,13OtherGrain,AEZ9,,0,0,0,0,0,0,0
Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,0.001773757,0.001773757,0.001773757,-0.00030207,0.005680452,0.005680452,0.005680452,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,,,13,13OtherGrain,AEZ10,,0.345301118,0.354603275,0.364156025,0.3625095,0.394656738,0.429654785,0.467756448
Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,0.001773757,0.001773757,0.001773757,-0.00030207,0.001657083,0.001657083,0.001657083,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,,,13,13OtherGrain,AEZ11,,0.526013537,0.540183953,0.554736109,0.55222788,0.56611456,0.580350444,0.594944313
Korea,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,0,0,0,0,0,0,0,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,,,13,13OtherGrain,AEZ12,,0,0,0,0,0,0,0
Korea,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,0,0,0,0,0,0,0,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,,,13,13OtherGrain,AEZ13,,0,0,0,0,0,0,0
Korea,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,0,0,0,0,0,0,0,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,,,13,13OtherGrain,AEZ14,,0,0,0,0,0,0,0
Korea,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,0,0,0,0,0,0,0,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,0.0223,,,13,13OtherGrain,AEZ15,,0,0,0,0,0,0,0
Korea,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,0,0,0,0,0,0,0,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,,,13,13OtherGrain,AEZ16,,0,0,0,0,0,0,0
Korea,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,0,0,0,0,0,0,0,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,0.0250,,,13,13OtherGrain,AEZ17,,0,0,0,0,0,0,0
Korea,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,0,0,0,0,0,0,0,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,0.0293,,,13,13OtherGrain,AEZ18,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ1,PalmFruitAEZ1,0,0,0,0,0,0,0,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,,,13,13PalmFruit,AEZ1,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ2,PalmFruitAEZ2,0,0,0,0,0,0,0,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,,,13,13PalmFruit,AEZ2,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ3,PalmFruitAEZ3,0,0,0,0,0,0,0,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,,,13,13PalmFruit,AEZ3,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ4,PalmFruitAEZ4,0,0,0,0,0,0,0,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,,,13,13PalmFruit,AEZ4,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ5,PalmFruitAEZ5,0,0,0,0,0,0,0,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,,,13,13PalmFruit,AEZ5,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ6,PalmFruitAEZ6,0,0,0,0,0,0,0,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,,,13,13PalmFruit,AEZ6,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ7,PalmFruitAEZ7,0,0,0,0,0,0,0,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,,,13,13PalmFruit,AEZ7,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ8,PalmFruitAEZ8,0,0,0,0,0,0,0,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,,,13,13PalmFruit,AEZ8,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ9,PalmFruitAEZ9,0,0,0,0,0,0,0,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,,,13,13PalmFruit,AEZ9,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,0,0,0,0,0,0,0,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,,,13,13PalmFruit,AEZ10,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,0,0,0,0,0,0,0,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,,,13,13PalmFruit,AEZ11,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,0,0,0,0,0,0,0,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,,,13,13PalmFruit,AEZ12,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,0,0,0,0,0,0,0,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,,,13,13PalmFruit,AEZ13,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,0,0,0,0,0,0,0,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,0.0091,,,13,13PalmFruit,AEZ14,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,0,0,0,0,0,0,0,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,,,13,13PalmFruit,AEZ15,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,0,0,0,0,0,0,0,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,0.0095,,,13,13PalmFruit,AEZ16,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ17,PalmFruitAEZ17,0,0,0,0,0,0,0,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,0.0104,,,13,13PalmFruit,AEZ17,,0,0,0,0,0,0,0
Korea,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,0,0,0,0,0,0,0,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,,,13,13PalmFruit,AEZ18,,0,0,0,0,0,0,0
Korea,Rice,RiceAEZ1,RiceAEZ1,0,0,0,0,0,0,0,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,,,13,13Rice,AEZ1,,0,0,0,0,0,0,0
Korea,Rice,RiceAEZ2,RiceAEZ2,0,0,0,0,0,0,0,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,,,13,13Rice,AEZ2,,0,0,0,0,0,0,0
Korea,Rice,RiceAEZ3,RiceAEZ3,0,0,0,0,0,0,0,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,,,13,13Rice,AEZ3,,0,0,0,0,0,0,0
Korea,Rice,RiceAEZ4,RiceAEZ4,0,0,0,0,0,0,0,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,,,13,13Rice,AEZ4,,0,0,0,0,0,0,0
Korea,Rice,RiceAEZ5,RiceAEZ5,0,0,0,0,0,0,0,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,13,13Rice,AEZ5,,0,0,0,0,0,0,0
Korea,Rice,RiceAEZ6,RiceAEZ6,0,0,0,0,0,0,0,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,,,13,13Rice,AEZ6,,0,0,0,0,0,0,0
Korea,Rice,RiceAEZ7,RiceAEZ7,0,0,0,0,0,0,0,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,,,13,13Rice,AEZ7,,0,0,0,0,0,0,0
Korea,Rice,RiceAEZ8,RiceAEZ8,0,0,0,0,0,0,0,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,,,13,13Rice,AEZ8,,0,0,0,0,0,0,0
Korea,Rice,RiceAEZ9,RiceAEZ9,0,0,0,0,0,0,0,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,,,13,13Rice,AEZ9,,0,0,0,0,0,0,0
Korea,Rice,RiceAEZ10,RiceAEZ10,0.00299182,0.00299182,0.00299182,0.003260703,0.006834401,0.006834401,0.006834401,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,,,13,13Rice,AEZ10,,0.649827727,0.679608976,0.710755084,0.746323292,0.82660434,0.915521119,1.014002562
Korea,Rice,RiceAEZ11,RiceAEZ11,0.00299182,0.00299182,0.00299182,0.003260703,0.003465016,0.003465016,0.003465016,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,13,13Rice,AEZ11,,0.988795542,1.034111501,1.081504266,1.135625818,1.196103604,1.259802135,1.326892934
Korea,Rice,RiceAEZ12,RiceAEZ12,0,0,0,0,0,0,0,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,,,13,13Rice,AEZ12,,0,0,0,0,0,0,0
Korea,Rice,RiceAEZ13,RiceAEZ13,0,0,0,0,0,0,0,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,,,13,13Rice,AEZ13,,0,0,0,0,0,0,0
Korea,Rice,RiceAEZ14,RiceAEZ14,0,0,0,0,0,0,0,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,,,13,13Rice,AEZ14,,0,0,0,0,0,0,0
Korea,Rice,RiceAEZ15,RiceAEZ15,0,0,0,0,0,0,0,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,0.0389,,,13,13Rice,AEZ15,,0,0,0,0,0,0,0
Korea,Rice,RiceAEZ16,RiceAEZ16,0,0,0,0,0,0,0,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,0.0387,,,13,13Rice,AEZ16,,0,0,0,0,0,0,0
Korea,Rice,RiceAEZ17,RiceAEZ17,0,0,0,0,0,0,0,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,13,13Rice,AEZ17,,0,0,0,0,0,0,0
Korea,Rice,RiceAEZ18,RiceAEZ18,0,0,0,0,0,0,0,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,,,13,13Rice,AEZ18,,0,0,0,0,0,0,0
Korea,Root_Tuber,Root_TuberAEZ1,Root_TuberAEZ1,0,0,0,0,0,0,0,0.0249,0.0249,0.0249,0.0249,0.0249,0.0249,0.0249,0.0249,0.0249,,,13,13Root_Tuber,AEZ1,,0,0,0,0,0,0,0
Korea,Root_Tuber,Root_TuberAEZ2,Root_TuberAEZ2,0,0,0,0,0,0,0,0.0228,0.0228,0.0228,0.0228,0.0228,0.0228,0.0228,0.0228,0.0228,,,13,13Root_Tuber,AEZ2,,0,0,0,0,0,0,0
Korea,Root_Tuber,Root_TuberAEZ3,Root_TuberAEZ3,0,0,0,0,0,0,0,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,,,13,13Root_Tuber,AEZ3,,0,0,0,0,0,0,0
Korea,Root_Tuber,Root_TuberAEZ4,Root_TuberAEZ4,0,0,0,0,0,0,0,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,,,13,13Root_Tuber,AEZ4,,0,0,0,0,0,0,0
Korea,Root_Tuber,Root_TuberAEZ5,Root_TuberAEZ5,0,0,0,0,0,0,0,0.0260,0.0260,0.0260,0.0260,0.0260,0.0260,0.0260,0.0260,0.0260,,,13,13Root_Tuber,AEZ5,,0,0,0,0,0,0,0
Korea,Root_Tuber,Root_TuberAEZ6,Root_TuberAEZ6,0,0,0,0,0,0,0,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,,,13,13Root_Tuber,AEZ6,,0,0,0,0,0,0,0
Korea,Root_Tuber,Root_TuberAEZ7,Root_TuberAEZ7,0,0,0,0,0,0,0,0.0249,0.0249,0.0249,0.0249,0.0249,0.0249,0.0249,0.0249,0.0249,,,13,13Root_Tuber,AEZ7,,0,0,0,0,0,0,0
Korea,Root_Tuber,Root_TuberAEZ8,Root_TuberAEZ8,0,0,0,0,0,0,0,0.0228,0.0228,0.0228,0.0228,0.0228,0.0228,0.0228,0.0228,0.0228,,,13,13Root_Tuber,AEZ8,,0,0,0,0,0,0,0
Korea,Root_Tuber,Root_TuberAEZ9,Root_TuberAEZ9,0,0,0,0,0,0,0,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,,,13,13Root_Tuber,AEZ9,,0,0,0,0,0,0,0
Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,0.012676636,0.012676636,0.012676636,-0.001456919,0.009036798,0.009036798,0.009036798,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,0.0238,,,13,13Root_Tuber,AEZ10,,2.284004593,2.759045285,3.332887731,3.260789669,3.731881575,4.271032941,4.888076434
Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,0.012676636,0.012676636,0.012676636,-0.001456919,0.006270731,0.006270731,0.006270731,0.0260,0.0260,0.0260,0.0260,0.0260,0.0260,0.0260,0.0260,0.0260,,,13,13Root_Tuber,AEZ11,,3.531889675,4.266472837,5.153838921,5.042349478,5.538033201,6.082444677,6.680374044
Korea,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,0,0,0,0,0,0,0,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,,,13,13Root_Tuber,AEZ12,,0,0,0,0,0,0,0
Korea,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,0,0,0,0,0,0,0,0.0249,0.0249,0.0249,0.0249,0.0249,0.0249,0.0249,0.0249,0.0249,,,13,13Root_Tuber,AEZ13,,0,0,0,0,0,0,0
