INPUT_TABLE
Variable ID
InputEmissCoeff

region,supplysector,subsector,stub.technology,year,Non.CO2,emiss.coef
China,electricity,biomass,biomass (conv),1975,BC,0.0659285
China,electricity,coal,coal (conv pul),1975,BC,0.0005464
China,electricity,gas,gas (steam/CT),1975,BC,4.71e-05
China,electricity,refined liquids,refined liquids (steam/CT),1975,BC,0.0061765
China,industrial energy use,biomass,biomass,1975,BC,0.0028171
China,industrial energy use,coal,coal,1975,BC,0.0221218
China,industrial energy use,gas,gas,1975,BC,5e-07
China,industrial energy use,refined liquids,refined liquids,1975,BC,0.0282397
China,N fertilizer,coal,coal,1975,BC,0.0221218
China,N fertilizer,gas,gas,1975,BC,5e-07
China,N fertilizer,refined liquids,refined liquids,1975,BC,0.0282397
China,resid heating,coal,coal,1975,BC,0
China,resid heating,gas,gas,1975,BC,3.68e-05
China,resid heating,refined liquids,refined liquids,1975,BC,0.0240563
China,resid others,biomass,biomass,1975,BC,0
China,resid others,coal,coal,1975,BC,0
China,resid others,gas,gas,1975,BC,3.68e-05
China,resid others,refined liquids,refined liquids,1975,BC,0.0240563
China,transportation,coal,coal,1975,BC,0
China,transportation,gas,gas,1975,BC,0
China,transportation,refined liquids,refined liquids,1975,BC,0.0183958
China,comm heating,coal,coal,1975,OC,0.7513414
China,comm heating,gas,gas,1975,OC,0.0002466
China,comm heating,refined liquids,refined liquids,1975,OC,0.0115178
China,comm others,biomass,biomass,1975,OC,0.5896305
China,comm others,coal,coal,1975,OC,0.7513414
China,comm others,gas,gas,1975,OC,0.0002466
China,comm others,refined liquids,refined liquids,1975,OC,0.0115178
China,district heat,biomass,biomass,1975,OC,0
China,district heat,coal,coal,1975,OC,0
China,district heat,gas,gas,1975,OC,0
China,district heat,refined liquids,refined liquids,1975,OC,0
China,electricity,biomass,biomass (conv),1975,OC,0.1443817
China,electricity,coal,coal (conv pul),1975,OC,0.000267
China,electricity,gas,gas (steam/CT),1975,OC,0.0002353
China,electricity,refined liquids,refined liquids (steam/CT),1975,OC,0.0023387
China,industrial energy use,biomass,biomass,1975,OC,0.0080722
China,industrial energy use,coal,coal,1975,OC,0.0175558
China,industrial energy use,gas,gas,1975,OC,3.6e-06
China,industrial energy use,refined liquids,refined liquids,1975,OC,0.0089993
China,N fertilizer,coal,coal,1975,OC,0.0175558
China,N fertilizer,gas,gas,1975,OC,3.6e-06
China,N fertilizer,refined liquids,refined liquids,1975,OC,0.0089993
China,resid heating,coal,coal,1975,OC,0
China,resid heating,gas,gas,1975,OC,0.0002209
China,resid heating,refined liquids,refined liquids,1975,OC,0.0130305
China,resid others,biomass,biomass,1975,OC,0
China,resid others,coal,coal,1975,OC,0
China,resid others,gas,gas,1975,OC,0.0002209
China,resid others,refined liquids,refined liquids,1975,OC,0.0130305
China,transportation,coal,coal,1975,OC,0
China,transportation,gas,gas,1975,OC,0
China,transportation,refined liquids,refined liquids,1975,OC,0.012362
EU-12,comm heating,biomass,biomass,1975,BC,0.111921
EU-12,comm heating,coal,coal,1975,BC,0.9692797
EU-12,comm heating,gas,gas,1975,BC,0
EU-12,comm heating,refined liquids,refined liquids,1975,BC,0.0236391
EU-12,comm others,coal,coal,1975,BC,0.9692797
EU-12,comm others,gas,gas,1975,BC,0
EU-12,comm others,refined liquids,refined liquids,1975,BC,0.0236391
EU-12,district heat,biomass,biomass,1975,BC,0
EU-12,district heat,coal,coal,1975,BC,0
EU-12,district heat,gas,gas,1975,BC,0
EU-12,district heat,refined liquids,refined liquids,1975,BC,0
EU-12,electricity,biomass,biomass (conv),1975,BC,0.0485211
EU-12,electricity,coal,coal (conv pul),1975,BC,0.0004021
EU-12,electricity,gas,gas (steam/CT),1975,BC,3.46e-05
EU-12,electricity,refined liquids,refined liquids (steam/CT),1975,BC,0.0045457
EU-12,industrial energy use,biomass,biomass,1975,BC,0.0020478
EU-12,industrial energy use,coal,coal,1975,BC,0.0160803
EU-12,industrial energy use,gas,gas,1975,BC,4e-07
EU-12,industrial energy use,refined liquids,refined liquids,1975,BC,0.0205274
EU-12,N fertilizer,gas,gas,1975,BC,4e-07
EU-12,N fertilizer,refined liquids,refined liquids,1975,BC,0.0205274
EU-12,resid heating,biomass,biomass,1975,BC,0
EU-12,resid heating,coal,coal,1975,BC,0
EU-12,resid heating,gas,gas,1975,BC,3.87e-05
EU-12,resid heating,refined liquids,refined liquids,1975,BC,0.0252699
EU-12,resid others,coal,coal,1975,BC,0
EU-12,resid others,gas,gas,1975,BC,3.87e-05
EU-12,resid others,refined liquids,refined liquids,1975,BC,0.0252699
EU-12,transportation,coal,coal,1975,BC,0
EU-12,transportation,gas,gas,1975,BC,0
EU-12,transportation,refined liquids,refined liquids,1975,BC,0.0313835
EU-12,comm heating,biomass,biomass,1975,OC,0.6193744
EU-12,comm heating,coal,coal,1975,OC,0.7892428
EU-12,comm heating,gas,gas,1975,OC,0.000259
EU-12,comm heating,refined liquids,refined liquids,1975,OC,0.0120988
EU-12,comm others,coal,coal,1975,OC,0.7892428
EU-12,comm others,gas,gas,1975,OC,0.000259
EU-12,comm others,refined liquids,refined liquids,1975,OC,0.0120988
EU-12,district heat,biomass,biomass,1975,OC,0
EU-12,district heat,coal,coal,1975,OC,0
EU-12,district heat,gas,gas,1975,OC,0
EU-12,district heat,refined liquids,refined liquids,1975,OC,0
EU-12,electricity,biomass,biomass (conv),1975,OC,0.10626
EU-12,electricity,coal,coal (conv pul),1975,OC,0.0001965
EU-12,electricity,gas,gas (steam/CT),1975,OC,0.0001732
EU-12,electricity,refined liquids,refined liquids (steam/CT),1975,OC,0.0017212
EU-12,industrial energy use,biomass,biomass,1975,OC,0.0058676
EU-12,industrial energy use,coal,coal,1975,OC,0.0127613
EU-12,industrial energy use,gas,gas,1975,OC,2.6e-06
EU-12,industrial energy use,refined liquids,refined liquids,1975,OC,0.0065416
EU-12,N fertilizer,gas,gas,1975,OC,2.6e-06
EU-12,N fertilizer,refined liquids,refined liquids,1975,OC,0.0065416
EU-12,resid heating,biomass,biomass,1975,OC,0
EU-12,resid heating,coal,coal,1975,OC,0
EU-12,resid heating,gas,gas,1975,OC,0.000232
EU-12,resid heating,refined liquids,refined liquids,1975,OC,0.0136878
EU-12,resid others,coal,coal,1975,OC,0
EU-12,resid others,gas,gas,1975,OC,0.000232
EU-12,resid others,refined liquids,refined liquids,1975,OC,0.0136878
EU-12,transportation,coal,coal,1975,OC,0
EU-12,transportation,gas,gas,1975,OC,0
EU-12,transportation,refined liquids,refined liquids,1975,OC,0.0263435
EU-15,comm cooling,gas,gas,1975,BC,0
EU-15,comm heating,biomass,biomass,1975,BC,0.0348181
EU-15,comm heating,coal,coal,1975,BC,0.3015386
EU-15,comm heating,gas,gas,1975,BC,0
EU-15,comm heating,refined liquids,refined liquids,1975,BC,0.007354
EU-15,comm others,coal,coal,1975,BC,0.3015386
EU-15,comm others,gas,gas,1975,BC,0
EU-15,comm others,refined liquids,refined liquids,1975,BC,0.007354
EU-15,district heat,biomass,biomass,1975,BC,0
EU-15,district heat,coal,coal,1975,BC,0
EU-15,district heat,gas,gas,1975,BC,0
EU-15,district heat,refined liquids,refined liquids,1975,BC,0
EU-15,electricity,biomass,biomass (conv),1975,BC,0.0134
EU-15,electricity,coal,coal (conv pul),1975,BC,0.0001111
EU-15,electricity,gas,gas (steam/CT),1975,BC,9.6e-06
EU-15,electricity,refined liquids,refined liquids (steam/CT),1975,BC,0.0012554
EU-15,industrial energy use,biomass,biomass,1975,BC,0.0018402
EU-15,industrial energy use,coal,coal,1975,BC,0.0144501
EU-15,industrial energy use,gas,gas,1975,BC,3e-07
EU-15,industrial energy use,refined liquids,refined liquids,1975,BC,0.0184463
EU-15,N fertilizer,gas,gas,1975,BC,3e-07
EU-15,N fertilizer,refined liquids,refined liquids,1975,BC,0.0184463
EU-15,resid heating,biomass,biomass,1975,BC,0
EU-15,resid heating,gas,gas,1975,BC,1.2e-05
EU-15,resid heating,refined liquids,refined liquids,1975,BC,0.0078613
EU-15,resid others,biomass,biomass,1975,BC,0
EU-15,resid others,coal,coal,1975,BC,0
EU-15,resid others,gas,gas,1975,BC,1.2e-05
EU-15,resid others,refined liquids,refined liquids,1975,BC,0.0078613
EU-15,transportation,coal,coal,1975,BC,0
EU-15,transportation,gas,gas,1975,BC,0
EU-15,transportation,refined liquids,refined liquids,1975,BC,0.0165352
EU-15,comm cooling,gas,gas,1975,OC,8.06e-05
EU-15,comm heating,biomass,biomass,1975,OC,0.1926846
EU-15,comm heating,coal,coal,1975,OC,0.2455299
EU-15,comm heating,gas,gas,1975,OC,8.06e-05
EU-15,comm heating,refined liquids,refined liquids,1975,OC,0.0037639
EU-15,comm others,coal,coal,1975,OC,0.2455299
EU-15,comm others,gas,gas,1975,OC,8.06e-05
EU-15,comm others,refined liquids,refined liquids,1975,OC,0.0037639
EU-15,district heat,biomass,biomass,1975,OC,0
EU-15,district heat,coal,coal,1975,OC,0
EU-15,district heat,gas,gas,1975,OC,0
EU-15,district heat,refined liquids,refined liquids,1975,OC,0
EU-15,electricity,biomass,biomass (conv),1975,OC,0.0293457
EU-15,electricity,coal,coal (conv pul),1975,OC,5.43e-05
EU-15,electricity,gas,gas (steam/CT),1975,OC,4.78e-05
EU-15,electricity,refined liquids,refined liquids (steam/CT),1975,OC,0.0004753
EU-15,industrial energy use,biomass,biomass,1975,OC,0.0052728
EU-15,industrial energy use,coal,coal,1975,OC,0.0114675
EU-15,industrial energy use,gas,gas,1975,OC,2.4e-06
EU-15,industrial energy use,refined liquids,refined liquids,1975,OC,0.0058784
EU-15,N fertilizer,gas,gas,1975,OC,2.4e-06
EU-15,N fertilizer,refined liquids,refined liquids,1975,OC,0.0058784
EU-15,resid heating,biomass,biomass,1975,OC,0
EU-15,resid heating,gas,gas,1975,OC,7.22e-05
EU-15,resid heating,refined liquids,refined liquids,1975,OC,0.0042582
EU-15,resid others,biomass,biomass,1975,OC,0
EU-15,resid others,coal,coal,1975,OC,0
EU-15,resid others,gas,gas,1975,OC,7.22e-05
EU-15,resid others,refined liquids,refined liquids,1975,OC,0.0042582
EU-15,transportation,coal,coal,1975,OC,0
EU-15,transportation,gas,gas,1975,OC,0
EU-15,transportation,refined liquids,refined liquids,1975,OC,0.0102727
Europe_Eastern,comm heating,biomass,biomass,1975,BC,0.3321894
Europe_Eastern,comm heating,gas,gas,1975,BC,0
Europe_Eastern,comm others,coal,coal,1975,BC,2.8768899
Europe_Eastern,comm others,gas,gas,1975,BC,0
Europe_Eastern,comm others,refined liquids,refined liquids,1975,BC,0.0701626
Europe_Eastern,district heat,biomass,biomass,1975,BC,0
Europe_Eastern,district heat,coal,coal,1975,BC,0
Europe_Eastern,district heat,gas,gas,1975,BC,0
Europe_Eastern,district heat,refined liquids,refined liquids,1975,BC,0
Europe_Eastern,electricity,coal,coal (conv pul),1975,BC,0.0004014
Europe_Eastern,electricity,gas,gas (steam/CT),1975,BC,3.46e-05
Europe_Eastern,electricity,refined liquids,refined liquids (steam/CT),1975,BC,0.0045369
Europe_Eastern,industrial energy use,biomass,biomass,1975,BC,0.0019107
Europe_Eastern,industrial energy use,coal,coal,1975,BC,0.0150038
Europe_Eastern,industrial energy use,gas,gas,1975,BC,4e-07
Europe_Eastern,industrial energy use,refined liquids,refined liquids,1975,BC,0.0191531
Europe_Eastern,N fertilizer,gas,gas,1975,BC,4e-07
Europe_Eastern,resid heating,biomass,biomass,1975,BC,0
Europe_Eastern,resid heating,gas,gas,1975,BC,0.0001148
Europe_Eastern,resid others,coal,coal,1975,BC,0
Europe_Eastern,resid others,gas,gas,1975,BC,0.0001148
Europe_Eastern,resid others,refined liquids,refined liquids,1975,BC,0.0750027
Europe_Eastern,transportation,coal,coal,1975,BC,0
Europe_Eastern,transportation,gas,gas,1975,BC,0
Europe_Eastern,transportation,refined liquids,refined liquids,1975,BC,0.038023
Europe_Eastern,comm heating,biomass,biomass,1975,OC,1.8383464
Europe_Eastern,comm heating,gas,gas,1975,OC,0.0007687
Europe_Eastern,comm others,coal,coal,1975,OC,2.3425278
Europe_Eastern,comm others,gas,gas,1975,OC,0.0007687
Europe_Eastern,comm others,refined liquids,refined liquids,1975,OC,0.03591
Europe_Eastern,district heat,biomass,biomass,1975,OC,0
Europe_Eastern,district heat,coal,coal,1975,OC,0
Europe_Eastern,district heat,gas,gas,1975,OC,0
Europe_Eastern,district heat,refined liquids,refined liquids,1975,OC,0
Europe_Eastern,electricity,coal,coal (conv pul),1975,OC,0.0001961
Europe_Eastern,electricity,gas,gas (steam/CT),1975,OC,0.0001728
Europe_Eastern,electricity,refined liquids,refined liquids (steam/CT),1975,OC,0.0017178
Europe_Eastern,industrial energy use,biomass,biomass,1975,OC,0.0054748
Europe_Eastern,industrial energy use,coal,coal,1975,OC,0.0119069
Europe_Eastern,industrial energy use,gas,gas,1975,OC,2.5e-06
Europe_Eastern,industrial energy use,refined liquids,refined liquids,1975,OC,0.0061036
Europe_Eastern,N fertilizer,gas,gas,1975,OC,2.5e-06
Europe_Eastern,resid heating,biomass,biomass,1975,OC,0
Europe_Eastern,resid heating,gas,gas,1975,OC,0.0006887
Europe_Eastern,resid others,coal,coal,1975,OC,0
Europe_Eastern,resid others,gas,gas,1975,OC,0.0006887
Europe_Eastern,resid others,refined liquids,refined liquids,1975,OC,0.0406265
Europe_Eastern,transportation,coal,coal,1975,OC,0
Europe_Eastern,transportation,gas,gas,1975,OC,0
Europe_Eastern,transportation,refined liquids,refined liquids,1975,OC,0.035449
Europe_Non_EU,comm heating,biomass,biomass,1975,BC,0.0897564
Europe_Non_EU,comm heating,coal,coal,1975,BC,0.7773254
Europe_Non_EU,comm heating,gas,gas,1975,BC,0
Europe_Non_EU,comm heating,refined liquids,refined liquids,1975,BC,0.0189577
Europe_Non_EU,comm others,gas,gas,1975,BC,0
Europe_Non_EU,comm others,refined liquids,refined liquids,1975,BC,0.0189577
Europe_Non_EU,district heat,biomass,biomass,1975,BC,0
Europe_Non_EU,district heat,coal,coal,1975,BC,0
Europe_Non_EU,district heat,gas,gas,1975,BC,0
Europe_Non_EU,district heat,refined liquids,refined liquids,1975,BC,0
Europe_Non_EU,electricity,biomass,biomass (conv),1975,BC,0.0644328
Europe_Non_EU,electricity,coal,coal (conv pul),1975,BC,0.000534
Europe_Non_EU,electricity,gas,gas (steam/CT),1975,BC,4.6e-05
Europe_Non_EU,electricity,refined liquids,refined liquids (steam/CT),1975,BC,0.0060364
Europe_Non_EU,industrial energy use,biomass,biomass,1975,BC,0.0019195
Europe_Non_EU,industrial energy use,coal,coal,1975,BC,0.015073
Europe_Non_EU,industrial energy use,gas,gas,1975,BC,4e-07
Europe_Non_EU,industrial energy use,refined liquids,refined liquids,1975,BC,0.0192415
Europe_Non_EU,N fertilizer,gas,gas,1975,BC,4e-07
Europe_Non_EU,N fertilizer,refined liquids,refined liquids,1975,BC,0.0192415
Europe_Non_EU,resid heating,biomass,biomass,1975,BC,0
Europe_Non_EU,resid heating,coal,coal,1975,BC,0
Europe_Non_EU,resid heating,gas,gas,1975,BC,3.1e-05
Europe_Non_EU,resid heating,refined liquids,refined liquids,1975,BC,0.0202655
Europe_Non_EU,resid others,coal,coal,1975,BC,0
Europe_Non_EU,resid others,gas,gas,1975,BC,3.1e-05
Europe_Non_EU,resid others,refined liquids,refined liquids,1975,BC,0.0202655
Europe_Non_EU,transportation,coal,coal,1975,BC,0
Europe_Non_EU,transportation,gas,gas,1975,BC,0
Europe_Non_EU,transportation,refined liquids,refined liquids,1975,BC,0.0230124
Europe_Non_EU,comm heating,biomass,biomass,1975,OC,0.4967146
Europe_Non_EU,comm heating,coal,coal,1975,OC,0.6329427
Europe_Non_EU,comm heating,gas,gas,1975,OC,0.0002077
Europe_Non_EU,comm heating,refined liquids,refined liquids,1975,OC,0.0097028
Europe_Non_EU,comm others,gas,gas,1975,OC,0.0002077
Europe_Non_EU,comm others,refined liquids,refined liquids,1975,OC,0.0097028
Europe_Non_EU,district heat,biomass,biomass,1975,OC,0
Europe_Non_EU,district heat,coal,coal,1975,OC,0
Europe_Non_EU,district heat,gas,gas,1975,OC,0
Europe_Non_EU,district heat,refined liquids,refined liquids,1975,OC,0
Europe_Non_EU,electricity,biomass,biomass (conv),1975,OC,0.141106
Europe_Non_EU,electricity,coal,coal (conv pul),1975,OC,0.0002609
Europe_Non_EU,electricity,gas,gas (steam/CT),1975,OC,0.00023
Europe_Non_EU,electricity,refined liquids,refined liquids (steam/CT),1975,OC,0.0022856
Europe_Non_EU,industrial energy use,biomass,biomass,1975,OC,0.0055001
Europe_Non_EU,industrial energy use,coal,coal,1975,OC,0.0119619
Europe_Non_EU,industrial energy use,gas,gas,1975,OC,2.5e-06
Europe_Non_EU,industrial energy use,refined liquids,refined liquids,1975,OC,0.0061318
Europe_Non_EU,N fertilizer,gas,gas,1975,OC,2.5e-06
Europe_Non_EU,N fertilizer,refined liquids,refined liquids,1975,OC,0.0061318
Europe_Non_EU,resid heating,biomass,biomass,1975,OC,0
Europe_Non_EU,resid heating,coal,coal,1975,OC,0
Europe_Non_EU,resid heating,gas,gas,1975,OC,0.0001861
Europe_Non_EU,resid heating,refined liquids,refined liquids,1975,OC,0.0109771
Europe_Non_EU,resid others,coal,coal,1975,OC,0
Europe_Non_EU,resid others,gas,gas,1975,OC,0.0001861
Europe_Non_EU,resid others,refined liquids,refined liquids,1975,OC,0.0109771
Europe_Non_EU,transportation,coal,coal,1975,OC,0
Europe_Non_EU,transportation,gas,gas,1975,OC,0
Europe_Non_EU,transportation,refined liquids,refined liquids,1975,OC,0.0178017
European Free Trade Association,comm heating,biomass,biomass,1975,BC,0.033384
European Free Trade Association,comm heating,coal,coal,1975,BC,0.2891187
European Free Trade Association,comm heating,gas,gas,1975,BC,0
European Free Trade Association,comm heating,refined liquids,refined liquids,1975,BC,0.0070511
European Free Trade Association,comm others,gas,gas,1975,BC,0
European Free Trade Association,comm others,refined liquids,refined liquids,1975,BC,0.0070511
European Free Trade Association,district heat,biomass,biomass,1975,BC,0
European Free Trade Association,district heat,gas,gas,1975,BC,0
European Free Trade Association,district heat,refined liquids,refined liquids,1975,BC,0
European Free Trade Association,electricity,biomass,biomass (conv),1975,BC,0.0063273
European Free Trade Association,electricity,coal,coal (conv pul),1975,BC,5.24e-05
European Free Trade Association,electricity,gas,gas (steam/CT),1975,BC,4.5e-06
European Free Trade Association,electricity,refined liquids,refined liquids (steam/CT),1975,BC,0.0005928
European Free Trade Association,industrial energy use,biomass,biomass,1975,BC,0.0010598
European Free Trade Association,industrial energy use,coal,coal,1975,BC,0.0083223
