# File: UCD_trn_data_CORE.csv
# Title: UCD transportation database with selected technology updates
# Units: Various
# Column types: ccccccccnnnnnnnnnnnnnnnnnnnn 
# ----------
UCD_region,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Southeast Asia,Passenger,LDV_2W,Scooter,BEV,Electricity,Capital costs (other),2005$/veh,1261.65,1051.956667,842.2633335,632.57,622.0066667,611.4433333,600.88,590.5233333,580.1666667,569.81,555.1133333,540.4166667,525.72,511.02,496.32,481.62,466.9233333,452.2266667,437.53,437.53
Southeast Asia,Passenger,LDV_2W,Motorcycle (50-250cc),Liquids,Liquids,Capital costs (other),2005$/veh,357.95,363.9166667,369.8833334,375.85,382.1133333,388.3766667,394.64,401.22,407.8,414.38,414.38,414.38,414.38,414.38,414.38,414.38,414.38,414.38,414.38,414.38
Southeast Asia,Passenger,LDV_2W,Motorcycle (50-250cc),BEV,Electricity,Capital costs (other),2005$/veh,1329.15,1120.58,912.01,703.44,694.0566667,684.6733333,675.29,666.1733333,657.0566667,647.94,633.2433333,618.5466667,603.85,589.15,574.45,559.75,545.0533333,530.3566667,515.66,515.66
Southeast Asia,Passenger,LDV_4W,Mini Car,Liquids,Liquids,Capital costs (other),2005$/veh,1431.65,1455.51,1479.37,1503.23,1528.286667,1553.343333,1578.4,1604.706667,1631.013333,1657.32,1657.32,1657.32,1657.32,1657.32,1657.32,1657.32,1657.32,1657.32,1657.32,1657.32
Southeast Asia,Passenger,LDV_4W,Mini Car,Hybrid Liquids,Liquids,Capital costs (other),2005$/veh,2022.36,1967.46,1912.56,1857.66,1833.486667,1809.313333,1785.14,1806.526667,1827.913333,1849.3,1846.1,1842.9,1839.7,1836.66,1833.62,1830.58,1827.69,1824.8,1821.91,1821.91
Southeast Asia,Passenger,LDV_4W,Mini Car,NG,Natural Gas,Capital costs (other),2005$/veh,1631.22,1658.406667,1685.593334,1712.78,1741.326667,1769.873333,1798.42,1828.393333,1858.366667,1888.34,1888.34,1888.34,1888.34,1888.34,1888.34,1888.34,1888.34,1888.34,1888.34,1888.34
Southeast Asia,Passenger,LDV_4W,Mini Car,BEV,Electricity,Capital costs (other),2005$/veh,8694.3,7156.303333,5618.306667,4080.31,3994.36,3908.41,3822.46,3737.573333,3652.686667,3567.8,3460.593333,3353.386667,3246.18,3138.973333,3031.766667,2924.56,2817.353333,2710.146667,2602.94,2602.94
Southeast Asia,Passenger,LDV_4W,Mini Car,FCEV,Hydrogen,Capital costs (other),2005$/veh,17596.01,12590.36667,7584.723335,2579.08,2570.12,2561.16,2552.2,2534.716667,2517.233333,2499.75,2470.97,2442.19,2413.41,2385.04,2356.67,2328.3,2300.313333,2272.326667,2244.34,2244.34
Southeast Asia,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,Capital costs (other),2005$/veh,2624.7,2668.443333,2712.186667,2755.93,2801.863333,2847.796667,2893.73,2941.956667,2990.183333,3038.41,3038.41,3038.41,3038.41,3038.41,3038.41,3038.41,3038.41,3038.41,3038.41,3038.41
Southeast Asia,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,Capital costs (other),2005$/veh,3468.56,3399.79,3331.02,3262.25,3237.86,3213.47,3189.08,3230.276667,3271.473333,3312.67,3308.1,3303.53,3298.96,3294.616667,3290.273333,3285.93,3281.803333,3277.676667,3273.55,3273.55
Southeast Asia,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,Capital costs (other),2005$/veh,2990.56,3040.403333,3090.246667,3140.09,3192.423333,3244.756667,3297.09,3352.043333,3406.996667,3461.95,3461.95,3461.95,3461.95,3461.95,3461.95,3461.95,3461.95,3461.95,3461.95,3461.95
Southeast Asia,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,Capital costs (other),2005$/veh,11386.23,9515.176667,7644.123333,5773.07,5680.76,5588.45,5496.14,5405.78,5315.42,5225.06,5093.776667,4962.493333,4831.21,4699.93,4568.65,4437.37,4306.086667,4174.803333,4043.52,4043.52
Southeast Asia,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,Capital costs (other),2005$/veh,23378.52,17007.53,10636.54,4265.55,4259.363333,4253.176667,4246.99,4231.01,4215.03,4199.05,4155.65,4112.25,4068.85,4025.95,3983.05,3940.15,3897.723333,3855.296667,3812.87,3812.87
Southeast Asia,Passenger,LDV_4W,Compact Car,Liquids,Liquids,Capital costs (other),2005$/veh,4431.3,4505.156667,4579.013334,4652.87,4730.416667,4807.963333,4885.51,4966.936667,5048.363333,5129.79,5129.79,5129.79,5129.79,5129.79,5129.79,5129.79,5129.79,5129.79,5129.79,5129.79
Southeast Asia,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,Capital costs (other),2005$/veh,5443.94,5349.023333,5254.106667,5159.19,5166.416667,5173.643333,5180.87,5255.26,5329.65,5404.04,5399.47,5394.9,5390.33,5385.986667,5381.643333,5377.3,5373.176667,5369.053333,5364.93,5364.93
Southeast Asia,Passenger,LDV_4W,Compact Car,NG,Natural Gas,Capital costs (other),2005$/veh,5049,5133.15,5217.3,5301.45,5389.806667,5478.163333,5566.52,5659.296667,5752.073333,5844.85,5844.85,5844.85,5844.85,5844.85,5844.85,5844.85,5844.85,5844.85,5844.85,5844.85
Southeast Asia,Passenger,LDV_4W,Compact Car,BEV,Electricity,Capital costs (other),2005$/veh,15302.34,12960.33,10618.32,8276.31,8176.663333,8077.016667,7977.37,7881.016667,7784.663333,7688.31,7522.87,7357.43,7191.99,7026.546667,6861.103333,6695.66,6530.22,6364.78,6199.34,6199.34
Southeast Asia,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,Capital costs (other),2005$/veh,35770.43,25805.31333,15840.19667,5875.08,5895.716667,5916.353333,5936.99,5949.176667,5961.363333,5973.55,5930.15,5886.75,5843.35,5800.45,5757.55,5714.65,5672.223333,5629.796667,5587.37,5587.37
Southeast Asia,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,Capital costs (other),2005$/veh,5453.91,5544.81,5635.71,5726.61,5822.053333,5917.496667,6012.94,6113.156667,6213.373333,6313.59,6313.59,6313.59,6313.59,6313.59,6313.59,6313.59,6313.59,6313.59,6313.59,6313.59
Southeast Asia,Passenger,LDV_4W,Multipurpose Vehicle,Hybrid Liquids,Liquids,Capital costs (other),2005$/veh,6846.29,6751.536667,6656.783334,6562.03,6541.443333,6520.856667,6500.27,6588.883333,6677.496667,6766.11,6758.566667,6751.023333,6743.48,6736.316667,6729.153333,6721.99,6715.183333,6708.376667,6701.57,6701.57
Southeast Asia,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,Capital costs (other),2005$/veh,6214.16,6317.726667,6421.293334,6524.86,6633.61,6742.36,6851.11,6965.293333,7079.476667,7193.66,7193.66,7193.66,7193.66,7193.66,7193.66,7193.66,7193.66,7193.66,7193.66,7193.66
Southeast Asia,Passenger,LDV_4W,Multipurpose Vehicle,BEV,Electricity,Capital costs (other),2005$/veh,25185.71,20979.89,16774.07,12568.25,12354.56333,12140.87667,11927.19,11717.55667,11507.92333,11298.29,11003.62333,10708.95667,10414.29,10119.62333,9824.956667,9530.29,9235.623333,8940.956667,8646.29,8646.29
Southeast Asia,Passenger,LDV_4W,Multipurpose Vehicle,FCEV,Hydrogen,Capital costs (other),2005$/veh,46796.04,33918.66,21041.28,8163.9,8169.256667,8174.613333,8179.97,8164.673333,8149.376667,8134.08,8062.16,7990.24,7918.32,7847.45,7776.58,7705.71,7635.836667,7565.963333,7496.09,7496.09
USA,Passenger,LDV_2W,Motorcycle (>250cc),Liquids,Liquids,Capital costs (other),2005$/veh,806.4,806.4,806.4,806.4,806.4,806.4,806.4,806.4,806.4,806.4,806.4,806.4,806.4,806.4,806.4,806.4,806.4,806.4,806.4,806.4
USA,Passenger,LDV_2W,Motorcycle (>250cc),BEV,Electricity,Capital costs (other),2005$/veh,948.11,893.1333333,838.1566667,783.18,779.3966667,775.6133333,771.83,768.0466667,764.2633333,760.48,756.7,752.92,749.14,745.3566667,741.5733333,737.79,734.0066667,730.2233333,726.44,726.44
USA,Passenger,LDV_4W,Compact Car,Liquids,Liquids,Capital costs (other),2005$/veh,1451.52,1451.52,1451.52,1451.52,1451.52,1451.52,1451.52,1451.52,1451.52,1451.52,1451.52,1451.52,1451.52,1451.52,1451.52,1451.52,1451.52,1451.52,1451.52,1451.52
USA,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,Capital costs (other),2005$/veh,1717.27,1681.836667,1646.403334,1610.97,1588.823333,1566.676667,1544.53,1542.316667,1540.103333,1537.89,1536.45,1535.01,1533.57,1532.203333,1530.836667,1529.47,1528.17,1526.87,1525.57,1525.57
USA,Passenger,LDV_4W,Compact Car,NG,Natural Gas,Capital costs (other),2005$/veh,1653.85,1653.85,1653.85,1653.85,1653.85,1653.85,1653.85,1653.85,1653.85,1653.85,1653.85,1653.85,1653.85,1653.85,1653.85,1653.85,1653.85,1653.85,1653.85,1653.85
USA,Passenger,LDV_4W,Compact Car,BEV,Electricity,Capital costs (other),2005$/veh,3993.49,3418.093333,2842.696667,2267.3,2227.713333,2188.126667,2148.54,2108.953333,2069.366667,2029.78,1990.193333,1950.606667,1911.02,1871.433333,1831.846667,1792.26,1752.673333,1713.086667,1673.5,1673.5
USA,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,Capital costs (other),2005$/veh,7970.27,5951.05,3931.83,1912.61,1896.733333,1880.856667,1864.98,1845.566667,1826.153333,1806.74,1791.396667,1776.053333,1760.71,1745.516667,1730.323333,1715.13,1700.08,1685.03,1669.98,1669.98
USA,Passenger,LDV_4W,Midsize Car,Liquids,Liquids,Capital costs (other),2005$/veh,2096.64,2096.64,2096.64,2096.64,2096.64,2096.64,2096.64,2096.64,2096.64,2096.64,2096.64,2096.64,2096.64,2096.64,2096.64,2096.64,2096.64,2096.64,2096.64,2096.64
USA,Passenger,LDV_4W,Midsize Car,Hybrid Liquids,Liquids,Capital costs (other),2005$/veh,2421.45,2378.14,2334.83,2291.52,2264.453333,2237.386667,2210.32,2207.613333,2204.906667,2202.2,2200.44,2198.68,2196.92,2195.25,2193.58,2191.91,2190.323333,2188.736667,2187.15,2187.15
USA,Passenger,LDV_4W,Midsize Car,NG,Natural Gas,Capital costs (other),2005$/veh,2388.9,2388.9,2388.9,2388.9,2388.9,2388.9,2388.9,2388.9,2388.9,2388.9,2388.9,2388.9,2388.9,2388.9,2388.9,2388.9,2388.9,2388.9,2388.9,2388.9
USA,Passenger,LDV_4W,Midsize Car,BEV,Electricity,Capital costs (other),2005$/veh,5312.35,4576.23,3840.11,3103.99,3053.343333,3002.696667,2952.05,2901.406667,2850.763333,2800.12,2749.473333,2698.826667,2648.18,2597.533333,2546.886667,2496.24,2445.596667,2394.953333,2344.31,2344.31
USA,Passenger,LDV_4W,Midsize Car,FCEV,Hydrogen,Capital costs (other),2005$/veh,10382.76,7802.043333,5221.326667,2640.61,2620.633333,2600.656667,2580.68,2556.173333,2531.666667,2507.16,2487.863333,2468.566667,2449.27,2430.166667,2411.063333,2391.96,2373.036667,2354.113333,2335.19,2335.19
USA,Passenger,LDV_4W,Large Car,Liquids,Liquids,Capital costs (other),2005$/veh,2741.76,2741.76,2741.76,2741.76,2741.76,2741.76,2741.76,2741.76,2741.76,2741.76,2741.76,2741.76,2741.76,2741.76,2741.76,2741.76,2741.76,2741.76,2741.76,2741.76
USA,Passenger,LDV_4W,Large Car,Hybrid Liquids,Liquids,Capital costs (other),2005$/veh,3174.84,3095.44,3016.04,2936.64,2909.573333,2882.506667,2855.44,2852.733333,2850.026667,2847.32,2845.56,2843.8,2842.04,2840.37,2838.7,2837.03,2835.443333,2833.856667,2832.27,2832.27
USA,Passenger,LDV_4W,Large Car,NG,Natural Gas,Capital costs (other),2005$/veh,3123.94,3123.94,3123.94,3123.94,3123.94,3123.94,3123.94,3123.94,3123.94,3123.94,3123.94,3123.94,3123.94,3123.94,3123.94,3123.94,3123.94,3123.94,3123.94,3123.94
USA,Passenger,LDV_4W,Large Car,BEV,Electricity,Capital costs (other),2005$/veh,7214.88,6196.433333,5177.986667,4159.54,4089.47,4019.4,3949.33,3879.263333,3809.196667,3739.13,3669.06,3598.99,3528.92,3458.85,3388.78,3318.71,3248.643333,3178.576667,3108.51,3108.51
USA,Passenger,LDV_4W,Large Car,FCEV,Hydrogen,Capital costs (other),2005$/veh,13661.87,10170.57333,6679.276665,3187.98,3168.003333,3148.026667,3128.05,3103.546667,3079.043333,3054.54,3035.243333,3015.946667,2996.65,2977.543333,2958.436667,2939.33,2920.41,2901.49,2882.57,2882.57
USA,Passenger,LDV_4W,Light Truck and SUV,Liquids,Liquids,Capital costs (other),2005$/veh,2822.4,2822.4,2822.4,2822.4,2822.4,2822.4,2822.4,2822.4,2822.4,2822.4,2822.4,2822.4,2822.4,2822.4,2822.4,2822.4,2822.4,2822.4,2822.4,2822.4
USA,Passenger,LDV_4W,Light Truck and SUV,Hybrid Liquids,Liquids,Capital costs (other),2005$/veh,3265.32,3206.263333,3147.206667,3088.15,3051.24,3014.33,2977.42,2973.73,2970.04,2966.35,2963.95,2961.55,2959.15,2956.87,2954.59,2952.31,2950.146667,2947.983333,2945.82,2945.82
USA,Passenger,LDV_4W,Light Truck and SUV,NG,Natural Gas,Capital costs (other),2005$/veh,3215.83,3215.83,3215.83,3215.83,3215.83,3215.83,3215.83,3215.83,3215.83,3215.83,3215.83,3215.83,3215.83,3215.83,3215.83,3215.83,3215.83,3215.83,3215.83,3215.83
USA,Passenger,LDV_4W,Light Truck and SUV,BEV,Electricity,Capital costs (other),2005$/veh,7499.11,6435.703333,5372.296667,4308.89,4235.73,4162.57,4089.41,4016.246667,3943.083333,3869.92,3796.756667,3723.593333,3650.43,3577.266667,3504.103333,3430.94,3357.78,3284.62,3211.46,3211.46
USA,Passenger,LDV_4W,Light Truck and SUV,FCEV,Hydrogen,Capital costs (other),2005$/veh,14125.67,10611.67,7097.67,3583.67,3556.113333,3528.556667,3501,3467.313333,3433.626667,3399.94,3373.303333,3346.666667,3320.03,3293.656667,3267.283333,3240.91,3214.783333,3188.656667,3162.53,3162.53
Western Europe,Passenger,LDV_2W,Moped,Liquids,Liquids,Capital costs (other),2005$/veh,187.26,187.26,187.26,187.26,187.26,187.26,187.26,187.26,187.26,187.26,187.26,187.26,187.26,187.26,187.26,187.26,187.26,187.26,187.26,187.26
Western Europe,Passenger,LDV_2W,Moped,BEV,Electricity,Capital costs (other),2005$/veh,716,599.9366667,483.8733334,367.81,359.8233333,351.8366667,343.85,335.8666667,327.8833333,319.9,311.9133333,303.9266667,295.94,287.9533333,279.9666667,271.98,263.9966667,256.0133333,248.03,248.03
Western Europe,Passenger,LDV_2W,Motorcycle (50-250cc),Liquids,Liquids,Capital costs (other),2005$/veh,766.08,766.08,766.08,766.08,766.08,766.08,766.08,766.08,766.08,766.08,766.08,766.08,766.08,766.08,766.08,766.08,766.08,766.08,766.08,766.08
Western Europe,Passenger,LDV_2W,Motorcycle (50-250cc),BEV,Electricity,Capital costs (other),2005$/veh,1207.12,1091.056667,974.9933335,858.93,850.9433333,842.9566667,834.97,826.9833333,818.9966667,811.01,803.0266667,795.0433333,787.06,779.0733333,771.0866667,763.1,755.1166667,747.1333333,739.15,739.15
Western Europe,Passenger,LDV_2W,Motorcycle (>250cc),Liquids,Liquids,Capital costs (other),2005$/veh,1702.4,1702.4,1702.4,1702.4,1702.4,1702.4,1702.4,1702.4,1702.4,1702.4,1702.4,1702.4,1702.4,1702.4,1702.4,1702.4,1702.4,1702.4,1702.4,1702.4
Western Europe,Passenger,LDV_2W,Motorcycle (>250cc),BEV,Electricity,Capital costs (other),2005$/veh,2001.57,1885.506667,1769.443334,1653.38,1645.393333,1637.406667,1629.42,1621.436667,1613.453333,1605.47,1597.483333,1589.496667,1581.51,1573.523333,1565.536667,1557.55,1549.566667,1541.583333,1533.6,1533.6
Western Europe,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,Capital costs (other),2005$/veh,2773.75,2773.75,2773.75,2773.75,2773.75,2773.75,2773.75,2773.75,2773.75,2773.75,2773.75,2773.75,2773.75,2773.75,2773.75,2773.75,2773.75,2773.75,2773.75,2773.75
Western Europe,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,Capital costs (other),2005$/veh,3288.19,3219.596667,3151.003334,3082.41,3039.54,2996.67,2953.8,2949.513333,2945.226667,2940.94,2938.153333,2935.366667,2932.58,2929.933333,2927.286667,2924.64,2922.123333,2919.606667,2917.09,2917.09
Western Europe,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,Capital costs (other),2005$/veh,3160.39,3160.39,3160.39,3160.39,3160.39,3160.39,3160.39,3160.39,3160.39,3160.39,3160.39,3160.39,3160.39,3160.39,3160.39,3160.39,3160.39,3160.39,3160.39,3160.39
Western Europe,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,Capital costs (other),2005$/veh,7521.24,6444.623333,5368.006667,4291.39,4217.32,4143.25,4069.18,3995.106667,3921.033333,3846.96,3772.89,3698.82,3624.75,3550.68,3476.61,3402.54,3328.466667,3254.393333,3180.32,3180.32
Western Europe,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,Capital costs (other),2005$/veh,14476.55,10818.99667,7161.443335,3503.89,3476.73,3449.57,3422.41,3388.623333,3354.836667,3321.05,3294.883333,3268.716667,3242.55,3216.663333,3190.776667,3164.89,3139.27,3113.65,3088.03,3088.03
Western Europe,Passenger,LDV_4W,Compact Car,Liquids,Liquids,Capital costs (other),2005$/veh,3527.68,3527.68,3527.68,3527.68,3527.68,3527.68,3527.68,3527.68,3527.68,3527.68,3527.68,3527.68,3527.68,3527.68,3527.68,3527.68,3527.68,3527.68,3527.68,3527.68
Western Europe,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,Capital costs (other),2005$/veh,4133.29,4052.543333,3971.796667,3891.05,3840.583333,3790.116667,3739.65,3734.603333,3729.556667,3724.51,3721.226667,3717.943333,3714.66,3711.546667,3708.433333,3705.32,3702.356667,3699.393333,3696.43,3696.43
Western Europe,Passenger,LDV_4W,Compact Car,NG,Natural Gas,Capital costs (other),2005$/veh,4019.42,4019.42,4019.42,4019.42,4019.42,4019.42,4019.42,4019.42,4019.42,4019.42,4019.42,4019.42,4019.42,4019.42,4019.42,4019.42,4019.42,4019.42,4019.42,4019.42
Western Europe,Passenger,LDV_4W,Compact Car,BEV,Electricity,Capital costs (other),2005$/veh,8503.18,7355.266667,6207.353334,5059.44,4980.463333,4901.486667,4822.51,4743.533333,4664.556667,4585.58,4506.603333,4427.626667,4348.65,4269.673333,4190.696667,4111.72,4032.743333,3953.766667,3874.79,3874.79
Western Europe,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,Capital costs (other),2005$/veh,16620.52,12555.56333,8490.606665,4425.65,4391.763333,4357.876667,4323.99,4283.036667,4242.083333,4201.13,4168.3,4135.47,4102.64,4070.11,4037.58,4005.05,3972.806667,3940.563333,3908.32,3908.32
Western Europe,Passenger,LDV_4W,Van,Liquids,Liquids,Capital costs (other),2005$/veh,5957.04,5957.04,5957.04,5957.04,5957.04,5957.04,5957.04,5957.04,5957.04,5957.04,5957.04,5957.04,5957.04,5957.04,5957.04,5957.04,5957.04,5957.04,5957.04,5957.04
Western Europe,Passenger,LDV_4W,Van,Hybrid Liquids,Liquids,Capital costs (other),2005$/veh,7056.47,6811.113333,6565.756667,6320.4,6269.933333,6219.466667,6169,6163.953333,6158.906667,6153.86,6150.58,6147.3,6144.02,6140.903333,6137.786667,6134.67,6131.71,6128.75,6125.79,6125.79
Western Europe,Passenger,LDV_4W,Van,NG,Natural Gas,Capital costs (other),2005$/veh,6787.41,6787.41,6787.41,6787.41,6787.41,6787.41,6787.41,6787.41,6787.41,6787.41,6787.41,6787.41,6787.41,6787.41,6787.41,6787.41,6787.41,6787.41,6787.41,6787.41
Western Europe,Passenger,LDV_4W,Van,BEV,Electricity,Capital costs (other),2005$/veh,13315.48,11594.43333,9873.386665,8152.34,8033.933333,7915.526667,7797.12,7678.71,7560.3,7441.89,7323.483333,7205.076667,7086.67,6968.26,6849.85,6731.44,6613.033333,6494.626667,6376.22,6376.22
Western Europe,Passenger,LDV_4W,Van,FCEV,Hydrogen,Capital costs (other),2005$/veh,24441.37,18456.55667,12471.74334,6486.93,6453.04,6419.15,6385.26,6344.306667,6303.353333,6262.4,6229.57,6196.74,6163.91,6131.38,6098.85,6066.32,6034.076667,6001.833333,5969.59,5969.59
Western Europe,Passenger,LDV_4W,Large Car and SUV,Liquids,Liquids,Capital costs (other),2005$/veh,8060.62,8060.62,8060.62,8060.62,8060.62,8060.62,8060.62,8060.62,8060.62,8060.62,8060.62,8060.62,8060.62,8060.62,8060.62,8060.62,8060.62,8060.62,8060.62,8060.62
Western Europe,Passenger,LDV_4W,Large Car and SUV,Hybrid Liquids,Liquids,Capital costs (other),2005$/veh,9251.67,9092.863333,8934.056667,8775.25,8675.996667,8576.743333,8477.49,8467.563333,8457.636667,8447.71,8441.26,8434.81,8428.36,8422.23,8416.1,8409.97,8404.146667,8398.323333,8392.5,8392.5
Western Europe,Passenger,LDV_4W,Large Car and SUV,NG,Natural Gas,Capital costs (other),2005$/veh,9184.22,9184.22,9184.22,9184.22,9184.22,9184.22,9184.22,9184.22,9184.22,9184.22,9184.22,9184.22,9184.22,9184.22,9184.22,9184.22,9184.22,9184.22,9184.22,9184.22
Western Europe,Passenger,LDV_4W,Large Car and SUV,BEV,Electricity,Capital costs (other),2005$/veh,16315.28,14341.12,12366.96,10392.8,10256.97667,10121.15333,9985.33,9849.51,9713.69,9577.87,9442.046667,9306.223333,9170.4,9034.576667,8898.753333,8762.93,8627.11,8491.29,8355.47,8355.47
Western Europe,Passenger,LDV_4W,Large Car and SUV,FCEV,Hydrogen,Capital costs (other),2005$/veh,28247.07,21854.51667,15461.96334,9069.41,9014.73,8960.05,8905.37,8839.303333,8773.236667,8707.17,8654.196667,8601.223333,8548.25,8495.763333,8443.276667,8390.79,8338.763333,8286.736667,8234.71,8234.71
Africa,Passenger,LDV_2W,Motorcycle (50-250cc),Liquids,Liquids,Capital costs (purchase),2005$/veh,1022.73,1039.773333,1056.816667,1073.86,1091.76,1109.66,1127.56,1146.35,1165.14,1183.93,1183.93,1183.93,1183.93,1183.93,1183.93,1183.93,1183.93,1183.93,1183.93,1183.93
Africa,Passenger,LDV_2W,Motorcycle (50-250cc),BEV,Electricity,Capital costs (purchase),2005$/veh,867.77,882.2333333,896.6966667,911.16,926.3433333,941.5266667,956.71,972.6566667,988.6033333,1004.55,1004.55,1004.55,1004.55,1004.55,1004.55,1004.55,1004.55,1004.55,1004.55,1004.55
Africa,Passenger,LDV_4W,Mini Car,Liquids,Liquids,Capital costs (purchase),2005$/veh,4090.43,4158.606667,4226.783334,4294.96,4366.54,4438.12,4509.7,4584.863333,4660.026667,4735.19,4735.19,4735.19,4735.19,4735.19,4735.19,4735.19,4735.19,4735.19,4735.19,4735.19
Africa,Passenger,LDV_4W,Mini Car,Hybrid Liquids,Liquids,Capital costs (purchase),2005$/veh,5778.16,5621.303333,5464.446667,5307.59,5238.53,5169.47,5100.41,5161.506667,5222.603333,5283.7,5274.56,5265.42,5256.28,5247.593333,5238.906667,5230.22,5221.97,5213.72,5205.47,5205.47
Africa,Passenger,LDV_4W,Mini Car,NG,Natural Gas,Capital costs (purchase),2005$/veh,4660.62,4738.296667,4815.973334,4893.65,4975.21,5056.77,5138.33,5223.97,5309.61,5395.25,5395.25,5395.25,5395.25,5395.25,5395.25,5395.25,5395.25,5395.25,5395.25,5395.25
Africa,Passenger,LDV_4W,Mini Car,BEV,Electricity,Capital costs (purchase),2005$/veh,21279.15,17626.89333,13974.63667,10322.38,10127.86333,9933.346667,9738.83,9547.35,9355.87,9164.39,8909.133333,8653.876667,8398.62,8143.366667,7888.113333,7632.86,7377.603333,7122.346667,6867.09,6867.09
Africa,Passenger,LDV_4W,Mini Car,FCEV,Hydrogen,Capital costs (purchase),2005$/veh,60546.06,42957.26667,25368.47334,7779.68,7747.23,7714.78,7682.33,7618.683333,7555.036667,7491.39,7403.34,7315.29,7227.24,7140.646667,7054.053333,6967.46,6882.25,6797.04,6711.83,6711.83
